OrderID,CustomerID,CustomerName,Age,Gender,City,Product,Category,Quantity,Price,Discount,Sales,Rating,PaymentMethod,OrderDate
10157,1095,Grace,49.0,Female,New York,Keyboard,Electronics,7,406,15,2415.7,2.0,Debit Card,2023-11-05
13040,1185,Jack,40.0,Female,Houston,Mouse,Electronics,1,325,5,308.75,5.0,Net Banking,2024-11-21
14195,1044,Bob,47.0,Male,Dallas,Printer,Office,1,2150,15,1827.5,2.0,Net Banking,2023-06-16
10616,1258,Bob,29.0,Male,Chicago,Printer,Mobile,7,803,10,5058.9,2.0,Net Banking,2024-03-15
10644,1250,David,31.0,Male,Boston,Laptop,Electronics,1,4067,5,3863.65,3.0,Net Banking,2024-06-04
14896,1278,Charlie,52.0,Female,Seattle,Headphones,Accessories,1,4357,5,4139.15,5.0,Net Banking,2024-09-23
14279,1037,Alice,26.0,Male,Chicago,Laptop,Mobile,4,699,0,2796.0,1.0,Debit Card,2024-10-04
11069,1279,Bob,27.0,Male,Seattle,Headphones,Accessories,7,615,15,3659.25,5.0,Credit Card,2023-09-10
13351,1111,Alice,48.0,Female,Dallas,Tablet,Electronics,7,3893,0,27251.0,4.0,UPI,2023-05-28
12698,1157,David,23.0,Female,New York,Mouse,Mobile,6,2145,15,10939.5,1.0,Debit Card,2024-11-04
14284,1213,Eva,19.0,Female,Boston,Laptop,Electronics,5,2082,10,9369.0,4.0,Net Banking,2023-10-20
11567,1104,Grace,32.0,Male,Seattle,Keyboard,Accessories,4,2655,20,8496.0,5.0,Credit Card,2023-06-16
10331,1179,Bob,69.0,Female,New York,Laptop,Accessories,5,2842,5,13499.5,3.0,Debit Card,2023-07-08
11676,1192,Bob,19.0,Female,San Francisco,Monitor,Office,4,2762,10,9943.2,1.0,Debit Card,2023-06-20
12699,1214,Eva,38.0,Male,Dallas,Mouse,Mobile,3,1137,5,3240.45,1.0,UPI,2024-04-14
13682,1128,Frank,44.0,Male,San Francisco,Phone,Mobile,6,793,0,4758.0,5.0,Debit Card,2024-11-11
10623,1084,Grace,61.0,Male,New York,Printer,Office,5,481,0,2405.0,1.0,Cash,2023-07-08
11655,1298,Alice,48.0,Female,New York,Monitor,Accessories,7,4769,0,33383.0,4.0,Net Banking,2023-11-20
12370,1080,Grace,41.0,Female,Seattle,Phone,Electronics,5,2516,15,10693.0,4.0,UPI,2023-05-29
13726,1107,Helen,26.0,Male,Boston,Laptop,Mobile,4,499,15,1696.6,5.0,Credit Card,2023-08-01
12961,1143,Bob,64.0,Female,San Francisco,Tablet,Mobile,4,892,15,3032.8,2.0,Debit Card,2023-04-29
12243,1220,Grace,45.0,Female,Dallas,Tablet,Accessories,1,3679,15,3127.15,1.0,Net Banking,2023-08-17
11618,1275,Charlie,48.0,Male,Boston,Printer,Accessories,6,4463,5,25439.1,3.0,Net Banking,2024-07-09
12764,1099,Eva,58.0,Female,Miami,Monitor,Accessories,1,4003,10,3602.7,3.0,Net Banking,2024-08-12
10756,1024,Grace,54.0,Male,Dallas,Printer,Electronics,3,4213,0,12639.0,5.0,UPI,2024-07-20
10519,1291,Frank,68.0,Female,Seattle,Printer,Electronics,2,105,10,189.0,2.0,Net Banking,2024-12-01
14160,1159,Charlie,28.0,Male,Miami,Phone,Mobile,2,3178,10,5720.4,4.0,Debit Card,2023-02-16
10033,1130,Grace,59.0,Male,Seattle,Keyboard,Electronics,6,3360,15,17136.0,5.0,Cash,2024-07-20
13690,1060,Frank,52.0,Female,New York,Phone,Electronics,5,3144,15,13362.0,5.0,Cash,2023-01-31
11158,1216,Frank,52.0,Female,New York,Phone,Accessories,3,284,20,681.6,3.0,Net Banking,2023-05-20
10745,1014,Charlie,58.0,Female,Houston,Monitor,Mobile,2,3249,0,6498.0,1.0,Debit Card,2023-02-13
12037,1159,Charlie,34.0,Male,Miami,Laptop,Accessories,3,4885,10,13189.5,,Debit Card,2024-09-10
12448,1267,Bob,43.0,Male,Boston,Headphones,Electronics,3,4498,0,13494.0,1.0,Debit Card,2023-03-10
11698,1168,Frank,48.0,Female,Miami,Monitor,Mobile,5,419,15,1780.75,1.0,Cash,2023-02-26
12643,1209,Jack,42.0,Female,Chicago,Mouse,Mobile,1,3730,15,3170.5,4.0,Net Banking,2023-05-31
10784,1197,Frank,20.0,Male,Seattle,Phone,Electronics,2,3485,20,5576.0,1.0,Net Banking,2024-06-01
11836,1124,Bob,18.0,Female,New York,Headphones,Electronics,5,2218,0,11090.0,4.0,Credit Card,2023-09-15
12555,1034,Charlie,35.0,Female,Boston,Phone,Accessories,4,2491,15,8469.4,4.0,UPI,2023-01-26
10230,1160,Charlie,24.0,Female,New York,Printer,Electronics,3,1243,15,3169.65,3.0,Net Banking,2023-12-06
10858,1004,Bob,52.0,Male,Dallas,Headphones,Office,3,407,15,1037.85,5.0,Debit Card,2023-10-01
12888,1047,Bob,26.0,Male,San Francisco,Mouse,Mobile,7,3130,20,17528.0,1.0,Cash,2023-04-28
12407,1067,Bob,35.0,Male,Miami,Keyboard,Electronics,7,3778,0,26446.0,,Net Banking,2023-08-08
10409,1015,Charlie,39.0,Male,Houston,Laptop,Electronics,3,4300,10,11610.0,1.0,Net Banking,2024-08-06
10171,1129,Alice,63.0,Male,Houston,Mouse,Office,5,1041,0,5205.0,4.0,Debit Card,2023-10-02
10541,1133,Alice,61.0,Female,Houston,Mouse,Office,1,4344,5,4126.8,2.0,Debit Card,2023-12-23
13382,1178,Bob,34.0,Female,Boston,Tablet,Accessories,1,4706,10,4235.4,5.0,Net Banking,2024-06-24
12349,1159,Ivy,55.0,Female,Seattle,Headphones,Mobile,1,2934,15,2493.9,1.0,Cash,2024-07-07
14564,1257,David,65.0,Male,,Headphones,Accessories,1,3596,5,3416.2,3.0,Net Banking,2024-05-17
10614,1196,Helen,50.0,Male,San Francisco,Monitor,Electronics,7,3567,20,19975.2,4.0,Credit Card,2024-09-16
14271,1062,Charlie,21.0,Female,Seattle,Phone,Office,6,1420,5,8094.0,5.0,Debit Card,2023-01-02
12858,1004,Alice,57.0,Male,Boston,Printer,Accessories,4,1555,10,5598.0,2.0,Credit Card,2024-02-09
14670,1015,Ivy,59.0,Male,Seattle,Laptop,Accessories,6,1455,20,6984.0,2.0,Credit Card,2023-07-27
11162,1024,Grace,66.0,Male,San Francisco,Printer,Accessories,5,4186,0,20930.0,3.0,Cash,2023-04-22
12102,1260,Ivy,22.0,Male,Chicago,Headphones,Office,4,3151,15,10713.4,4.0,Net Banking,2024-10-19
12410,1231,Charlie,24.0,Male,Boston,Laptop,Electronics,4,4548,0,18192.0,5.0,Credit Card,2023-12-09
12487,1132,Helen,67.0,Male,Boston,Mouse,Mobile,6,4896,5,27907.2,1.0,Net Banking,2024-06-11
11670,1263,Alice,38.0,Female,Seattle,Phone,Electronics,5,4081,15,17344.25,2.0,Credit Card,2023-08-29
14843,1187,Frank,40.0,Male,Houston,Monitor,Electronics,1,4924,0,4924.0,5.0,Net Banking,2024-11-17
13318,1153,Jack,59.0,Female,Dallas,Mouse,Mobile,2,4879,15,8294.3,4.0,Cash,2024-11-30
10565,1011,Jack,58.0,Male,Chicago,Monitor,Mobile,4,443,0,1772.0,2.0,Credit Card,2023-11-21
13802,1029,Helen,30.0,Male,Houston,Mouse,Mobile,3,4617,0,13851.0,3.0,Debit Card,2023-06-06
14292,1287,Charlie,27.0,Female,San Francisco,Phone,Electronics,3,214,20,513.6,5.0,UPI,2023-08-18
11861,1026,Jack,28.0,Female,Miami,Printer,Office,7,552,15,3284.4,4.0,Debit Card,2023-09-28
13782,1252,Jack,60.0,Female,New York,Laptop,Accessories,6,1251,5,7130.7,2.0,Cash,2024-07-14
11745,1123,Eva,67.0,Female,Boston,Printer,Mobile,5,2681,15,11394.25,2.0,Debit Card,2023-08-27
14819,1110,Jack,48.0,Male,Dallas,Headphones,Accessories,6,843,0,5058.0,2.0,Credit Card,2024-02-17
14979,1069,Frank,38.0,Female,Dallas,Keyboard,Accessories,7,1276,15,7592.2,5.0,UPI,2023-12-30
13546,1019,Frank,52.0,Male,Dallas,Phone,Mobile,7,3224,15,19182.8,2.0,Credit Card,2024-06-23
11589,1086,Frank,29.0,Female,Boston,Printer,Electronics,6,3508,0,21048.0,3.0,Credit Card,2023-05-20
12438,1296,Jack,29.0,Male,Miami,Phone,Electronics,5,1126,5,5348.5,4.0,Credit Card,2023-10-18
12532,1003,David,21.0,Female,Houston,Headphones,Mobile,5,1939,5,9210.25,5.0,Net Banking,2023-01-16
12599,1182,Alice,42.0,Male,Seattle,Printer,Office,3,1047,15,2669.85,2.0,Cash,2024-06-24
11173,1043,Grace,29.0,Male,New York,Phone,Office,6,477,5,2718.9,3.0,UPI,2023-09-07
14150,1223,Alice,27.0,Male,San Francisco,Keyboard,Electronics,5,1386,20,5544.0,5.0,UPI,2024-07-13
10326,1062,Grace,66.0,Male,Seattle,Headphones,Mobile,2,4834,10,8701.2,2.0,Cash,2024-09-14
11052,1035,Eva,53.0,Male,Boston,Printer,Accessories,3,1213,0,3639.0,2.0,Debit Card,2023-11-03
13861,1276,Frank,39.0,Male,Houston,Phone,Accessories,2,2291,15,3894.7,4.0,Credit Card,2024-04-13
13361,1023,Charlie,58.0,Female,San Francisco,Monitor,Mobile,3,1579,5,4500.15,2.0,Debit Card,2023-10-13
12945,1259,David,34.0,Female,Chicago,Headphones,Office,2,417,15,708.9,5.0,Net Banking,2023-08-28
14327,1270,David,19.0,Male,Boston,Monitor,Electronics,5,1621,5,7699.75,2.0,Credit Card,2024-04-17
14226,1148,Ivy,35.0,Male,Dallas,Phone,Electronics,2,2921,0,5842.0,1.0,UPI,2024-03-06
11197,1085,Charlie,66.0,Female,,Headphones,Office,1,607,5,576.65,3.0,Cash,2024-11-23
10621,1082,Frank,20.0,Female,Boston,Tablet,Electronics,6,275,5,1567.5,3.0,Debit Card,2023-06-20
12379,1016,Helen,26.0,Female,Miami,Headphones,Mobile,2,806,0,1612.0,3.0,Debit Card,2024-03-04
11661,1222,David,19.0,Female,Seattle,Keyboard,Electronics,5,3737,10,16816.5,2.0,Net Banking,2024-09-11
11190,1025,Ivy,36.0,Female,Miami,Laptop,Mobile,2,4308,0,8616.0,4.0,UPI,2023-11-25
10329,1149,Charlie,40.0,Female,Miami,Printer,Office,4,4893,15,16636.2,2.0,Debit Card,2024-09-12
10649,1065,Bob,63.0,Female,Houston,Mouse,Electronics,2,1697,15,2884.9,5.0,UPI,2024-11-21
10898,1085,Frank,58.0,Male,Boston,Laptop,Accessories,7,1212,10,7635.6,3.0,Debit Card,2024-11-26
13072,1030,Eva,60.0,Female,Chicago,Keyboard,Mobile,4,843,5,3203.4,1.0,Credit Card,2024-03-18
11124,1180,David,,Female,San Francisco,Laptop,Mobile,6,4227,15,21557.7,2.0,Cash,2023-10-16
11962,1140,Charlie,59.0,Female,Chicago,Phone,Accessories,7,4923,15,29291.85,4.0,Credit Card,2023-07-31
14691,1011,Grace,37.0,Female,New York,Monitor,Accessories,5,4866,10,21897.0,2.0,Credit Card,2023-12-04
13979,1148,Bob,64.0,Male,Houston,Printer,Mobile,2,3973,20,6356.8,4.0,Credit Card,2024-02-15
12005,1100,Ivy,20.0,Female,Miami,Tablet,Accessories,6,800,5,4560.0,3.0,Debit Card,2023-01-07
13254,1272,Jack,19.0,Female,Dallas,Monitor,Electronics,1,3821,10,3438.9,2.0,UPI,2024-08-28
12498,1075,Jack,18.0,Female,Chicago,Headphones,Mobile,4,2871,5,10909.8,1.0,Debit Card,2023-07-05
13379,1084,Bob,23.0,Female,Dallas,Laptop,Electronics,1,4848,10,4363.2,2.0,Debit Card,2024-05-11
12305,1191,Jack,67.0,Male,Houston,Keyboard,Accessories,2,1997,10,3594.6,4.0,Cash,2023-07-05
11601,1144,Grace,34.0,Female,Miami,Mouse,Electronics,3,1661,15,4235.55,3.0,UPI,2023-05-02
13800,1138,Ivy,59.0,Male,San Francisco,Mouse,Accessories,6,2152,15,10975.2,3.0,UPI,2023-09-03
11024,1007,Ivy,48.0,Male,Seattle,Monitor,Office,6,4416,10,23846.4,2.0,Net Banking,2024-09-22
12046,1033,Alice,48.0,Male,New York,Phone,Mobile,5,4577,5,21740.75,4.0,Credit Card,2024-11-22
11186,1088,Ivy,62.0,Female,San Francisco,Laptop,Office,3,2638,5,7518.3,2.0,Cash,2023-01-16
14644,1125,David,,Male,Dallas,Mouse,Office,1,2891,20,2312.8,2.0,Cash,2023-12-08
12953,1060,Jack,25.0,Male,Chicago,Phone,Office,7,1894,15,11269.3,3.0,Debit Card,2023-02-16
14988,1029,Grace,18.0,Male,Houston,Monitor,Electronics,2,2986,10,5374.8,3.0,Debit Card,2023-01-18
10810,1299,Helen,57.0,Female,Chicago,Mouse,Mobile,5,4985,15,21186.25,4.0,Net Banking,2024-05-12
13236,1168,Grace,67.0,Male,Miami,Laptop,Office,7,2392,5,15906.8,1.0,UPI,2024-08-20
10979,1176,Charlie,45.0,Male,Boston,Printer,Electronics,3,2891,10,7805.7,4.0,Cash,2023-05-14
13003,1058,Frank,66.0,Female,Boston,Tablet,Electronics,4,269,15,914.6,5.0,Debit Card,2024-08-30
12744,1283,David,40.0,Male,Miami,Headphones,Accessories,7,4190,10,26397.0,1.0,Net Banking,2023-07-16
11747,1291,Helen,20.0,Male,Seattle,Laptop,Electronics,4,615,0,2460.0,1.0,Debit Card,2023-06-15
14254,1041,Grace,67.0,Female,Boston,Mouse,Mobile,4,519,10,1868.4,,Credit Card,2024-03-06
11452,1023,Alice,28.0,Male,New York,Phone,Electronics,4,2107,5,8006.6,2.0,Cash,2023-10-04
13472,1147,Grace,56.0,Female,Boston,Monitor,Electronics,7,2436,10,15346.8,,Net Banking,2024-06-23
14981,1199,Alice,34.0,Male,Miami,Laptop,Mobile,1,3687,15,3133.95,1.0,Credit Card,2023-05-24
12823,1020,Frank,52.0,Female,Dallas,Monitor,Accessories,2,3039,5,5774.1,5.0,Credit Card,2024-02-23
13667,1128,Bob,57.0,Male,New York,Phone,Office,1,513,0,513.0,4.0,Credit Card,2024-12-05
10175,1224,David,65.0,Male,Seattle,Keyboard,Accessories,6,535,10,2889.0,1.0,Debit Card,2023-10-16
11653,1215,Grace,58.0,Male,Houston,Keyboard,Office,6,543,0,3258.0,1.0,Net Banking,2024-04-27
13081,1215,Eva,27.0,Female,Chicago,Tablet,Mobile,2,691,5,1312.9,3.0,Debit Card,2024-12-02
11533,1024,Helen,51.0,Female,Houston,Keyboard,Office,1,617,10,555.3,2.0,Credit Card,2024-12-25
14507,1228,Helen,64.0,Female,Miami,Mouse,Mobile,4,3132,10,11275.2,1.0,Credit Card,2023-11-21
10218,1139,Charlie,43.0,Male,Seattle,Phone,Mobile,1,1167,15,991.95,5.0,Cash,2023-08-13
14823,1028,Frank,19.0,Female,Dallas,Printer,Accessories,3,4572,15,11658.6,1.0,Debit Card,2023-10-19
13794,1117,David,25.0,Male,San Francisco,Mouse,Mobile,3,4942,10,13343.4,2.0,Credit Card,2023-07-18
11445,1007,Charlie,63.0,Female,San Francisco,Phone,Electronics,1,3559,5,3381.05,2.0,UPI,2024-08-27
10691,1159,Charlie,38.0,Female,Miami,Laptop,Electronics,4,3216,20,10291.2,4.0,Cash,2023-04-24
12629,1178,Bob,51.0,Female,Miami,Tablet,Office,1,3747,5,3559.65,1.0,Net Banking,2023-03-19
12277,1160,Bob,30.0,Male,Miami,Printer,Accessories,3,869,5,2476.65,4.0,UPI,2024-02-29
12458,1175,Ivy,31.0,Female,Boston,Tablet,Electronics,2,4831,20,7729.6,2.0,Net Banking,2023-11-28
11107,1086,Charlie,23.0,Female,Houston,Keyboard,Mobile,5,4483,20,17932.0,3.0,Net Banking,2023-01-18
12158,1150,Jack,39.0,Male,Boston,Phone,Office,1,1083,0,1083.0,2.0,Cash,2023-09-10
12112,1291,Eva,38.0,Male,Chicago,Tablet,Electronics,7,3041,10,19158.3,3.0,Net Banking,2024-11-12
11584,1224,Grace,30.0,Male,Chicago,Mouse,Accessories,5,1038,20,4152.0,2.0,Net Banking,2023-08-05
10612,1098,Frank,27.0,Female,Boston,Headphones,Accessories,1,4505,5,4279.75,2.0,Cash,2024-04-16
13308,1016,Helen,43.0,Female,Chicago,Keyboard,Mobile,5,3274,20,13096.0,2.0,Credit Card,2023-05-21
13785,1116,Charlie,18.0,Female,Seattle,Keyboard,Electronics,1,4299,20,3439.2,4.0,UPI,2023-10-16
10577,1219,Eva,46.0,Female,Miami,Monitor,Accessories,2,3116,10,5608.8,1.0,UPI,2023-09-22
12105,1037,Helen,50.0,Male,New York,Mouse,Office,2,1235,0,2470.0,5.0,Credit Card,2024-11-27
14481,1200,Ivy,19.0,Female,Miami,Printer,Electronics,1,3193,0,3193.0,2.0,UPI,2023-10-09
11181,1080,Alice,38.0,Female,,Headphones,Office,7,3703,0,25921.0,3.0,Credit Card,2023-09-15
10889,1156,Ivy,67.0,Male,New York,Laptop,Accessories,5,1355,10,6097.5,5.0,Debit Card,2024-03-08
13193,1101,Charlie,55.0,Male,San Francisco,Mouse,Electronics,7,2590,15,15410.5,5.0,Cash,2023-02-21
12433,1196,David,33.0,Male,Miami,Keyboard,Office,6,4324,10,23349.6,2.0,Credit Card,2023-11-19
13075,1165,Eva,38.0,Male,Miami,Printer,Office,4,1853,15,6300.2,3.0,Cash,2023-08-16
10818,1139,Frank,,Male,Dallas,Monitor,Office,3,3458,0,10374.0,5.0,UPI,2023-09-28
14678,1224,David,52.0,Female,Chicago,Tablet,Accessories,1,2939,10,2645.1,4.0,Debit Card,2024-03-18
13319,1115,Grace,26.0,Male,New York,Phone,Mobile,6,1378,15,7027.8,5.0,Debit Card,2024-01-21
10209,1297,Alice,43.0,Female,Boston,Tablet,Mobile,6,528,5,3009.6,4.0,Credit Card,2024-09-18
10294,1222,Helen,48.0,Male,Houston,Mouse,Mobile,7,2899,5,19278.35,5.0,UPI,2023-01-21
11120,1045,Eva,45.0,Female,New York,Keyboard,Accessories,7,1628,20,9116.8,3.0,UPI,2024-04-21
14730,1123,Helen,19.0,Female,New York,Tablet,Electronics,6,394,5,2245.8,3.0,Net Banking,2023-06-22
14395,1161,Frank,29.0,Female,Chicago,Laptop,Accessories,7,1887,15,11227.65,1.0,Credit Card,2024-06-26
11265,1198,Alice,,Female,San Francisco,Printer,Office,6,4860,20,23328.0,5.0,Cash,2024-01-12
10991,1188,Alice,19.0,Female,Miami,Printer,Electronics,6,857,10,4627.8,5.0,UPI,2024-04-24
12318,1173,Frank,53.0,Female,New York,Tablet,Accessories,1,1368,20,1094.4,4.0,UPI,2024-01-07
14241,1097,Bob,55.0,Female,Houston,Laptop,Electronics,3,342,20,820.8,4.0,Cash,2023-01-25
13432,1125,Ivy,29.0,Female,Seattle,Tablet,Electronics,2,4782,15,8129.4,4.0,Debit Card,2024-09-29
10354,1091,Frank,26.0,Male,Boston,Printer,Office,2,1383,10,2489.4,1.0,Credit Card,2023-11-04
11922,1179,Grace,68.0,Female,Dallas,Laptop,Electronics,3,3695,20,8868.0,5.0,Net Banking,2024-05-25
11539,1172,Jack,59.0,Female,Boston,Keyboard,Electronics,6,2086,10,11264.4,4.0,Credit Card,2024-01-14
13459,1188,David,20.0,Female,Dallas,Monitor,Office,7,2788,15,16588.6,3.0,Debit Card,2024-05-18
11490,1147,Charlie,36.0,Male,New York,Mouse,Mobile,2,2494,10,4489.2,1.0,Credit Card,2024-02-27
13834,1059,Eva,63.0,Female,San Francisco,Tablet,Mobile,4,2775,0,11100.0,2.0,Cash,2023-01-10
13723,1103,Charlie,20.0,Male,San Francisco,Mouse,Office,2,3237,0,6474.0,3.0,Debit Card,2023-02-16
11229,1250,Grace,40.0,Female,Houston,Monitor,Accessories,2,1536,20,2457.6,5.0,Net Banking,2023-12-02
10260,1282,Bob,45.0,Female,Chicago,Headphones,Mobile,5,2586,0,12930.0,4.0,UPI,2023-06-17
13538,1073,Bob,54.0,Male,Seattle,Mouse,Accessories,7,4304,0,30128.0,1.0,Credit Card,2023-11-13
14731,1163,Bob,39.0,Male,New York,Tablet,Office,4,1338,0,5352.0,4.0,Debit Card,2023-01-17
14789,1272,Ivy,29.0,Female,Seattle,Keyboard,Mobile,2,4860,20,7776.0,4.0,Cash,2023-03-18
11834,1145,Grace,38.0,Female,Chicago,Monitor,Mobile,3,3697,10,9981.9,3.0,Credit Card,2024-05-23
12592,1001,Bob,49.0,Male,Seattle,Phone,Office,6,511,15,2606.1,5.0,UPI,2024-02-07
10053,1190,Bob,64.0,Male,Boston,Tablet,Electronics,4,4507,15,15323.8,1.0,Cash,2023-11-26
12618,1173,Charlie,57.0,Male,Chicago,Tablet,Accessories,7,3986,15,23716.7,3.0,Net Banking,2023-08-17
14509,1211,David,57.0,Female,Dallas,Monitor,Electronics,5,1526,20,6104.0,4.0,Credit Card,2024-11-01
12237,1056,Frank,34.0,Female,San Francisco,Printer,Accessories,2,3780,10,6804.0,,Cash,2023-03-24
13430,1000,Bob,49.0,Male,Chicago,Mouse,Accessories,4,4990,10,17964.0,5.0,Debit Card,2024-12-23
13117,1023,Ivy,23.0,Female,Seattle,Phone,Mobile,7,1414,10,8908.2,5.0,Net Banking,2024-08-27
12389,1065,Alice,21.0,Female,Houston,Monitor,Mobile,7,1082,20,6059.2,5.0,Debit Card,2023-10-29
11480,1213,Frank,66.0,Female,Chicago,Monitor,Mobile,4,1779,5,6760.2,4.0,Net Banking,2023-11-11
11508,1105,Grace,30.0,Female,Miami,Keyboard,Electronics,4,1268,5,4818.4,3.0,UPI,2023-01-14
11034,1091,Grace,40.0,Male,Dallas,Keyboard,Electronics,4,1562,5,5935.6,3.0,Cash,2024-06-05
11098,1145,Jack,62.0,Male,Dallas,Phone,Accessories,6,698,5,3978.6,4.0,UPI,2023-09-23
11470,1276,Eva,40.0,Female,San Francisco,Phone,Mobile,2,600,0,1200.0,5.0,Cash,2023-07-20
10544,1172,Charlie,51.0,Female,New York,Keyboard,Office,7,271,0,1897.0,2.0,Cash,2023-04-04
11047,1160,Bob,52.0,Male,Chicago,Headphones,Office,4,1569,0,6276.0,5.0,Cash,2023-01-12
14040,1234,Eva,46.0,Female,New York,Phone,Office,2,4048,20,6476.8,1.0,Net Banking,2023-01-30
11631,1155,Helen,66.0,Female,Houston,Printer,Accessories,7,2239,0,15673.0,3.0,Debit Card,2023-04-03
10031,1054,David,45.0,Male,Chicago,Mouse,Accessories,3,1316,0,3948.0,4.0,Debit Card,2023-07-04
10726,1206,Grace,50.0,Male,San Francisco,Phone,Mobile,4,4715,20,15088.0,3.0,UPI,2023-05-05
12417,1167,Ivy,35.0,Male,Miami,Phone,Mobile,2,4849,15,8243.3,1.0,Debit Card,2024-06-16
12139,1277,Eva,64.0,Male,New York,Headphones,Mobile,4,2832,15,9628.8,4.0,Cash,2024-06-03
13981,1049,Charlie,26.0,Male,Chicago,Printer,Office,6,1788,0,10728.0,5.0,Net Banking,2023-02-21
11427,1261,Eva,64.0,Female,Chicago,Keyboard,Office,6,3136,5,17875.2,,Net Banking,2023-09-19
13750,1117,Jack,69.0,Male,Miami,Printer,Mobile,5,3252,20,13008.0,4.0,Credit Card,2024-01-17
10437,1104,Jack,45.0,Male,Chicago,Tablet,Accessories,3,3442,5,9809.7,4.0,Credit Card,2023-03-16
12518,1211,Helen,43.0,Male,Boston,Mouse,Mobile,1,4350,15,3697.5,3.0,Net Banking,2024-06-29
10913,1046,Helen,32.0,Female,Miami,Mouse,Mobile,2,255,20,408.0,5.0,Credit Card,2024-06-20
14266,1232,Eva,22.0,Male,Seattle,Printer,Office,4,1796,5,6824.8,3.0,UPI,2023-02-18
14328,1162,Bob,33.0,Male,Miami,Printer,Mobile,2,4828,10,8690.4,3.0,Debit Card,2024-11-01
14558,1010,Bob,56.0,Male,Boston,Laptop,Office,6,1454,0,8724.0,5.0,UPI,2024-04-18
14861,1267,David,31.0,Female,Miami,Keyboard,Accessories,1,3982,10,3583.8,5.0,Credit Card,2023-12-31
12332,1181,Ivy,38.0,Male,Chicago,Mouse,Office,5,3838,0,19190.0,1.0,Cash,2023-11-29
14747,1127,Helen,34.0,Female,Dallas,Mouse,Electronics,5,886,20,3544.0,,Debit Card,2024-10-01
11239,1235,David,64.0,Female,San Francisco,Mouse,Mobile,7,4020,5,26733.0,5.0,Net Banking,2024-11-24
10904,1158,Bob,19.0,Male,Chicago,Mouse,Office,5,1645,20,6580.0,3.0,UPI,2024-12-12
11838,1240,Ivy,27.0,Male,Boston,Tablet,Mobile,7,2734,15,16267.3,1.0,UPI,2023-08-18
13209,1014,Jack,28.0,Male,Miami,Mouse,Mobile,5,2548,20,10192.0,2.0,Net Banking,2024-05-14
14255,1189,Helen,55.0,Male,Boston,Printer,Mobile,3,403,10,1088.1,2.0,Net Banking,2023-02-25
10508,1169,Eva,40.0,Female,Houston,Headphones,Office,7,120,0,840.0,3.0,Net Banking,2023-01-27
14351,1249,David,39.0,Female,,Mouse,Electronics,6,3364,5,19174.8,1.0,Net Banking,2024-11-15
10184,1202,Helen,52.0,Female,Chicago,Keyboard,Mobile,1,2739,20,2191.2,5.0,Cash,2024-09-01
14152,1076,Bob,68.0,Male,Dallas,Monitor,Office,7,1178,0,8246.0,4.0,Cash,2023-10-23
11498,1076,Frank,21.0,Male,Houston,Headphones,Electronics,7,3411,20,19101.6,4.0,Debit Card,2024-01-23
13306,1090,Eva,,Male,Miami,Printer,Mobile,4,304,10,1094.4,1.0,Debit Card,2023-10-19
10322,1214,Charlie,19.0,Female,Boston,Mouse,Office,2,629,20,1006.4,4.0,UPI,2023-09-04
11841,1018,Helen,20.0,Female,Seattle,Tablet,Office,7,3590,0,25130.0,3.0,Net Banking,2023-01-10
12716,1104,Jack,31.0,Female,Chicago,Phone,Accessories,3,4307,15,10982.85,3.0,Net Banking,2023-04-10
14664,1186,Grace,43.0,Male,Boston,Laptop,Office,7,1842,10,11604.6,4.0,Cash,2023-10-05
13709,1260,David,58.0,Female,New York,Phone,Mobile,2,4450,0,8900.0,1.0,Credit Card,2024-06-04
11845,1041,Eva,20.0,Male,New York,Keyboard,Mobile,3,3338,0,10014.0,3.0,Debit Card,2024-05-16
11910,1160,Bob,48.0,Female,Houston,Laptop,Accessories,6,4219,10,22782.6,1.0,Net Banking,2023-04-03
14557,1098,Helen,31.0,Male,Boston,Printer,Accessories,3,2244,15,5722.2,3.0,Debit Card,2024-05-26
11552,1242,Ivy,20.0,Female,San Francisco,Tablet,Office,6,2028,0,12168.0,2.0,UPI,2024-05-22
14483,1263,Grace,46.0,Male,Boston,Printer,Office,4,4124,0,16496.0,5.0,Debit Card,2023-05-02
11147,1238,David,36.0,Male,Dallas,Keyboard,Office,7,927,0,6489.0,3.0,UPI,2023-06-13
12111,1048,Charlie,68.0,Female,Miami,Laptop,Electronics,6,1801,20,8644.8,5.0,Debit Card,2024-09-23
10045,1034,Eva,67.0,Female,Boston,Laptop,Office,2,3612,20,5779.2,3.0,Net Banking,2024-02-20
13939,1090,Charlie,61.0,Female,Chicago,Printer,Electronics,1,2012,20,1609.6,4.0,Cash,2023-09-27
12493,1059,Alice,53.0,Female,Miami,Headphones,Office,4,3565,5,13547.0,5.0,Debit Card,2024-03-08
11892,1144,Charlie,27.0,Male,Seattle,Laptop,Accessories,4,705,5,2679.0,3.0,Cash,2023-02-27
11379,1221,Charlie,24.0,Male,New York,Printer,Accessories,3,1016,5,2895.6,3.0,Cash,2024-05-21
12440,1084,Frank,33.0,Male,Miami,Laptop,Mobile,6,4361,20,20932.8,2.0,UPI,2024-08-28
14994,1154,Helen,36.0,Male,Chicago,Headphones,Accessories,2,433,20,692.8,3.0,UPI,2023-08-05
10414,1151,Bob,45.0,Female,Seattle,Mouse,Office,7,3023,20,16928.8,1.0,Debit Card,2024-07-07
